ID,cf_name,cf_place_name,cf_custom_place_name,cf_custom_x_coordinate,cf_custom_y_coordinate,cf_custom_region,cf_custom_region_vague,cf_excavation_name,cf_excavation,cf_excavation_start,cf_excavation_end,cf_single_find,cf_hoard,cf_start_year,cf_end_year,cf_vague,cf_num_coins_found,cf_publication_ref,cf_user,cf_comment,cf_date_entered,Coin Find Search,Coin Find Json,Exported at
"10319","PAS: Stretton Sugwas 877","","","52.08187000","-2.77920000","","0","","False","1950","1965","False","True","302","402","False","125.00000000","Robertson, A.S., 2000    An Inventory of Romano-British Coin Hoards    London:   419 no. 1750","PAS UK Finds","Robertson 2000, 419 no. 1750:""""A Roman hoard found at Stretton Sugwas (purchased)."" P.J. Leach, 'Arch. Rep. from Hereford City Museum, Accessions 1964-66', in Trans. Woolhope Naturalists' Field Club, 39, I (1967), 173f.<br />In Nov. 1988, Miss A.E. Sandford, Hereford City Museum, provided a list of 170 coins acquired from Stretton Sugwas:<br />Pre-Constantinian coins residual or not part of hoard<br />20<br /><br />AE coins: Constantine I 20<br />Crispus 5<br />Constantine II 13<br />Constantius II 37<br />Constantinopolis 12<br />Urbs Roma 11<br />Constans 14<br />Delmatius 2<br />Constantine II,<br />Constans,<br />Constantius II 3<br />Helena 5<br />Theodora 3<br /><br />Valentinian I 3<br />Valens 7<br />Gratian 6<br />Theodosius 1<br />illegible 8<br /><br />170<br />(2 deified)<br />(8 Aug.)<br />(5 Aug.)<br />(after AD 337)<br />(after AD 337)<br />The Constantinian coins (125 in number), have rev. types and mintmarks datable, with a very few exceptions, to the latter part of the reign of Constantine I, and to the joint reign of Constans and Constantius II. The latest coin in the Constantinian group is of the FEL TEMP REPARATIO, falling horseman"" type.<br />It seems possible that the 170 coins from Stretton Sugwas incorporated a Constantinian AE hoard, ending c. AD 353."" ******* Robertson thinks that the post-Constantinian coins are not part of the hoard. The latest coins are FEL TEMP FH type.","5/6/2021 11:05:41 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=10319","http://csla100w.princeton.edu:82/CoinFindJson/Index/10319","11/23/2024"
"10221","PAS: Sturmer 579","","","52.06235000","0.48662000","","0","","False","1793","1793","False","True","360","423","False","30.00000000","Bland, R. and Loriot, X., 2010    Roman and Early Byzantine Gold Coins found in Britain and Ireland    London:  Royal Numismatic Society 154    , no. 184    Robertson, A.S., 2000    An Inventory of Romano-British Coin Hoards    London:   373-374 no. 1527
Walford, T., 1803    Account of a Roman military way, in Essex, and of Roman antiquities, found near it    London:  Society of Antiquaries 71-72","PAS UK Finds","Robertson 2000, 373-374 no. 1527: """"Ford Meadow, in the parish of Sturmere, separated from Stulps by a lane leading to Water-hall. In this meadow (February 11, 1793), was found, by a workman stubbing gravel, a small urn, containing thirty coins of the Lower Empire, one gold and twenty-nine silver, in very fine preservation. The mouth of the urn was covered with part of a Roman brick..<br />The urn, in which the above coins were deposited, is made of light brown earth, slightly baked.""<br />AV AR<br />Julian II 2<br />Valentinian I 1<br />Gratian 1<br />Magnus Maximus 5<br />Arcadius 8<br />Honorius 1 8<br />uncertain 4<br /><br />1 29<br />T. Walford, in Arch., XIV (1803), 71, and 26 March 1801, Ms. Min. Soc. Ant., XXVIII (1800-1), 387, fig. of pot<br />Cathy E. King, in BNJ, 51 (1981), 16, appeared to give the list of coins in the hoard as 29 sil., 1 half-sil., instead of 1 gold coin and 29 silver coins.""","5/6/2021 11:05:20 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=10221","http://csla100w.princeton.edu:82/CoinFindJson/Index/10221","11/23/2024"
"10718","PAS: Sully I 2108","","","51.40451000","-3.20030000","","0","","False","2008","2008","False","True","310","337","False","2368.00000000","-79F92D - ROMAN HOARD.help-block{display:block}Home ContactsGet InvolvedDatabaseTreasureGuidesNews & EventsPublicationsResearchCountiesForumLog in | RegisterSearch databaseAll artefacts & coinsHoard searchAll imagesMore searchesReferencesRalliesStatisticsArchives by dayOverall statisticsRegional statisticsInstitution statisticsCounty statisticsCite record Embed record  PrintHOARDUnique ID: IARCH-79F92D
Workflow    status: Published Known as
Sully IQuantity summaryCoins in hoard: 2368Containers for the hoard: 1Chronology    Broad period: ROMAN Coin chronology

    Last ruler: Constantine I


    Last Reece period: Period 16 Constantinian I (317-330)


    Date from: AD 318


    Date to: AD 318


    Terminal reason: Date of latest coin


Image use policy




    Our images can be used under a CC BY


    licence (unless stated otherwise).

    Coin summary Download as CSVPeriodRulerDenominationMintFromToQuantity

    ROMAN






    Gallienus (sole reign)









Radiate (antoninianus)










-




    AD 260



    AD 268



    10

    ROMAN






    Salonina (sole reign of Gallienus)









Radiate (antoninianus)










-




    AD 260



    AD 268



    1

    ROMAN






    Claudius II









Radiate (antoninianus)










-




    AD 268



    AD 270



    6

    ROMAN






    Quintillus









Radiate (antoninianus)










-




    AD 270



    AD 270



    1

    ROMAN






    Aurelian









Radiate (antoninianus)










-




    AD 270



    AD 274



    28

    ROMAN






    Postumus









Radiate (antoninianus)










Gallic mint




    AD 260



    AD 269



    13

    ROMAN






    Victorinus









Radiate (antoninianus)










Gallic mint




    AD 269



    AD 271



    8

    ROMAN






    Tetricus I









Radiate (antoninianus)










Gallic mint




    AD 271



    AD 274



    5

    ROMAN






    Tetricus II









Radiate (antoninianus)










Gallic mint




    AD 272



    AD 274



    2

    ROMAN






    Aurelian









Radiate (antoninianus)










-




    AD 274



    AD 275



    6

    ROMAN






    Severina









Radiate (antoninianus)










-




    AD 274



    AD 275



    5

    ROMAN






    Tacitus









Radiate (antoninianus)










-




    AD 275



    AD 276



    85

    ROMAN






    Florian









Radiate (antoninianus)










-




    AD 276



    AD 276



    5

    ROMAN






    Probus









Radiate (antoninianus)










-




    AD 276



    AD 282



    181

    ROMAN






    Carus









Radiate (antoninianus)










-




    AD 282



    AD 283



    7

    ROMAN






    Carinus









Radiate (antoninianus)










-




    AD 283



    AD 285



    4

    ROMAN






    Numerian









Radiate (antoninianus)










-




    AD 283



    AD 284



    5

    ROMAN






    Diocletian









Radiate (antoninianus)










-




    AD 284



    AD 305



    48

    ROMAN






    Maximian I









Radiate (antoninianus)










-




    AD 286



    AD 305



    43

    ROMAN






    Constantius I









Radiate (antoninianus)










-




    AD 293



    AD 305



    8

    ROMAN






    Galerius









Radiate (antoninianus)










-




    AD 293



    AD 305



    2

    ROMAN






    Carausius









Radiate (antoninianus)










-




    AD 286



    AD 293



    2

    ROMAN






    Carausius for Diocletian









Radiate (antoninianus)










-




    AD 286



    AD 293



    6

    ROMAN






    Carausius for Maximian









Radiate (antoninianus)










-




    AD 286



    AD 293



    7

    ROMAN






    Allectus









Radiate (antoninianus)










-




    AD 293



    AD 296



    2

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    21

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    37

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    13

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Ticinum




    AD 294



    AD 305



    2

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Rome




    AD 294



    AD 305



    1

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    1

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Aquileia




    AD 294



    AD 305



    1

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Antioch (Antakya, Turkey)




    AD 294



    AD 305



    1

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










-




    AD 294



    AD 305



    2

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    8

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    21

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    10

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Ticinum




    AD 294



    AD 305



    5

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Rome




    AD 294



    AD 305



    2

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    4

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Siscia




    AD 294



    AD 305



    2

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










-




    AD 294



    AD 305



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    15

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    25

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    19

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Ticinum




    AD 294



    AD 305



    5

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Aquileia




    AD 294



    AD 305



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    5

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    20

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    11

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Rome




    AD 294



    AD 305



    3

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    3

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










-




    AD 294



    AD 305



    1

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 305



    AD 307



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    4

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    7

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Lugdunum




    AD 305



    AD 307



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    1

    ROMAN






    Severus









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 306



    4

    ROMAN






    Severus









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 306



    5

    ROMAN






    Severus









Nummus (AE 1 - AE 4)










Trier




    AD 306



    AD 307



    2

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    3

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    2

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    2

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    6

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    4

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    1

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    3

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    1

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    4

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    2

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 305



    AD 307



    2

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    30

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    7

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    2

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    13

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    3

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    10

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    16

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    4

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    2

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    3

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    2

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    23

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    24

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    9

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    9

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    6

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    3

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Ticinum




    AD 307



    AD 310



    4

    ROMAN






    Maxentius









Nummus (AE 1 - AE 4)










Ticinum




    AD 307



    AD 310



    4

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Ticinum




    AD 307



    AD 310



    1

    ROMAN






    Maxentius









Nummus (AE 1 - AE 4)










Rome




    AD 307



    AD 310



    5

    ROMAN






    Maxentius









Nummus (AE 1 - AE 4)










Aquileia




    AD 307



    AD 310



    1

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Siscia




    AD 307



    AD 310



    2

    ROMAN






    Maxentius









Nummus (AE 1 - AE 4)










Ostia




    AD 307



    AD 310



    1

    ROMAN






    Tetrarchic Ruler (uncertain issuer)









Nummus (AE 1 - AE 4)










Nicomedia




    AD 307



    AD 310



    1

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 310









-



    491

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 310









-



    398

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










-




    AD 310









-



    18

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 310









-



    102

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Arelatum




    AD 310









-



    63

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Ticinum




    AD 310









-



    8

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Ostia




    AD 310









-



    1

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










-




    AD 310









-



    18

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Londinium




    AD 310









-



    30

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Trier




    AD 310









-



    19

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










-




    AD 310









-



    1

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Ostia




    AD 310









-



    1

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Londinium










-









-



    74

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Trier










-









-



    143

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










-










-









-



    5

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Arelatum










-









-



    8

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Ostia










-









-



    3

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










-










-









-



    2Coin data quality rating: Good (Grade 3)Description2368 nummi to c.318. PATAR 2008, 543; NC 2011Treasure numbers associated with this hoard: 2008.03Other PAS records associated with this hoard: NMGW-082308NotesProvisional report only received. Includes addenda of 51 coins found in finder's car; it is not certain if these came from hoard 1 but seems likely.Subsequent actions

    Current location of find: National Museum of WalesTreasure detailsTreasure case tracking number: 2008W03
 Materials of coins and artefacts in the hoard    CeramicCopper alloyCoins linked to this hoardUnique ID:





    NMGW-082308Object type:


COIN HOARD


Broad period:


ROMAN





    Treasure number:


    2008W3







     Containers linked to this hoardRecord ID:





    IARCH-E3F68CObject type:


VESSEL


Broad period:


ROMAN







     Discovery datesDate(s) of discovery:
Saturday 5th April 2008


    - Tuesday 15th April 2008Personal details

    Recorded by: Dr Eleanor

Ghey Other reference numbers

    Legacy hoard number: 2194




    Treasure case number: 2008W03Spatial metadata

    Region: Wales


    (European Region)





    County or Unitary authority: the Vale of Glamorgan

 (Unitary Authority)





    District: the Vale of Glamorgan


    (Unitary Authority)






    To be known as: Sully ISpatial coordinates

Unmasked grid reference accurate to a 10 metre square.

    Discovery metadata


    Method of discovery: Metal detector









General landuse: Cultivated land

    Archaeological informationBackground





    The site has been excavated.








First excavation year: 2008








Last excavation year: 2008

    Context details









    Recovery method: Test pit

    References cited

    No references cited so far.","PAS UK Finds","2368 nummi to c.318. PATAR 2008, 543; NC 2011Treasure numbers associated with this hoard: 2008.03<br />Other PAS records associated with this hoard: NMGW-082308 ******* Provisional report only received. Includes addenda of 51 coins found in finder's car; it is not certain if these came from hoard 1 but seems likely.","5/6/2021 11:06:55 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=10718","http://csla100w.princeton.edu:82/CoinFindJson/Index/10718","11/23/2024"
"10719","PAS: Sully II 2109","","","51.40451000","-3.20020000","","0","","False","2008","2008","False","True","310","402","False","3546.00000000","-2080FA - ROMAN HOARD.help-block{display:block}Home ContactsGet InvolvedDatabaseTreasureGuidesNews & EventsPublicationsResearchCountiesForumLog in | RegisterSearch databaseAll artefacts & coinsHoard searchAll imagesMore searchesReferencesRalliesStatisticsArchives by dayOverall statisticsRegional statisticsInstitution statisticsCounty statisticsCite record Embed record  PrintHOARDUnique ID: IARCH-2080FA
Workflow    status: Published Known as
Sully IIQuantity summaryCoins in hoard: 3546Artefacts in hoard: 1Containers for the hoard: 1Chronology    Broad period: ROMAN Coin chronology

    Last ruler: Constantine I


    Last Reece period: Period 16 Constantinian I (317-330)


    Date from: AD 319

